<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,5,20221010,113000,60581.0000000,60777.0000000,60511.0000000,60546.0000000,19838
SPFB.Si,5,20221010,113500,60551.0000000,60845.0000000,60550.0000000,60680.0000000,25295
SPFB.Si,5,20221010,114000,60680.0000000,60795.0000000,60574.0000000,60646.0000000,16114
SPFB.Si,5,20221010,114500,60645.0000000,60822.0000000,60546.0000000,60582.0000000,17972
SPFB.Si,5,20221010,115000,60575.0000000,60750.0000000,60386.0000000,60623.0000000,23134
SPFB.Si,5,20221010,115500,60615.0000000,60772.0000000,60322.0000000,60353.0000000,18200
SPFB.Si,5,20221010,120000,60352.0000000,60475.0000000,60248.0000000,60374.0000000,21541
SPFB.Si,5,20221010,120500,60374.0000000,60489.0000000,60342.0000000,60352.0000000,11742
SPFB.Si,5,20221010,121000,60352.0000000,60580.0000000,60326.0000000,60525.0000000,13648
SPFB.Si,5,20221010,121500,60529.0000000,60612.0000000,60437.0000000,60445.0000000,9965
SPFB.Si,5,20221010,122000,60445.0000000,60650.0000000,60442.0000000,60509.0000000,8420
SPFB.Si,5,20221010,122500,60512.0000000,60539.0000000,60336.0000000,60377.0000000,9222
SPFB.Si,5,20221010,123000,60376.0000000,60445.0000000,60225.0000000,60430.0000000,13392
SPFB.Si,5,20221010,123500,60430.0000000,60484.0000000,60317.0000000,60433.0000000,7152
SPFB.Si,5,20221010,124000,60433.0000000,60645.0000000,60419.0000000,60513.0000000,9430
SPFB.Si,5,20221010,124500,60516.0000000,60638.0000000,60457.0000000,60594.0000000,7243
SPFB.Si,5,20221010,125000,60590.0000000,60642.0000000,60402.0000000,60479.0000000,9362
SPFB.Si,5,20221010,125500,60480.0000000,60500.0000000,60356.0000000,60364.0000000,7798
SPFB.Si,5,20221010,130000,60358.0000000,60438.0000000,60310.0000000,60419.0000000,6191
SPFB.Si,5,20221010,130500,60417.0000000,60550.0000000,60417.0000000,60496.0000000,8638
SPFB.Si,5,20221010,131000,60495.0000000,60567.0000000,60355.0000000,60394.0000000,9416
SPFB.Si,5,20221010,131500,60394.0000000,60403.0000000,60126.0000000,60172.0000000,25498
SPFB.Si,5,20221010,132000,60176.0000000,60344.0000000,60171.0000000,60175.0000000,11175
SPFB.Si,5,20221010,132500,60172.0000000,60243.0000000,60009.0000000,60213.0000000,16487
SPFB.Si,5,20221010,133000,60207.0000000,60433.0000000,60136.0000000,60369.0000000,12417
SPFB.Si,5,20221010,133500,60369.0000000,60400.0000000,60151.0000000,60184.0000000,8570
SPFB.Si,5,20221010,134000,60185.0000000,60224.0000000,60037.0000000,60087.0000000,8498
SPFB.Si,5,20221010,134500,60094.0000000,60150.0000000,59950.0000000,60005.0000000,12047
SPFB.Si,5,20221010,135000,60004.0000000,60012.0000000,59825.0000000,59868.0000000,11306
SPFB.Si,5,20221010,135500,59869.0000000,59881.0000000,59741.0000000,59800.0000000,11148
SPFB.Si,5,20221010,140000,59799.0000000,59950.0000000,59755.0000000,59914.0000000,15195
SPFB.Si,5,20221010,141000,59902.0000000,60082.0000000,59862.0000000,60005.0000000,11643
SPFB.Si,5,20221010,141500,60004.0000000,60015.0000000,59850.0000000,59878.0000000,6897
SPFB.Si,5,20221010,142000,59878.0000000,60009.0000000,59820.0000000,59991.0000000,6354
SPFB.Si,5,20221010,142500,59992.0000000,60142.0000000,59992.0000000,60061.0000000,8713
SPFB.Si,5,20221010,143000,60063.0000000,60349.0000000,60043.0000000,60323.0000000,13901
SPFB.Si,5,20221010,143500,60322.0000000,60374.0000000,60185.0000000,60193.0000000,9541
SPFB.Si,5,20221010,144000,60199.0000000,60220.0000000,60075.0000000,60150.0000000,8044
SPFB.Si,5,20221010,144500,60149.0000000,60234.0000000,60075.0000000,60183.0000000,4569
SPFB.Si,5,20221010,145000,60179.0000000,60179.0000000,60001.0000000,60019.0000000,6421
SPFB.Si,5,20221010,145500,60012.0000000,60038.0000000,59852.0000000,59871.0000000,9530
SPFB.Si,5,20221010,150000,59871.0000000,60069.0000000,59850.0000000,60066.0000000,10424
SPFB.Si,5,20221010,150500,60066.0000000,60146.0000000,60000.0000000,60103.0000000,9108
SPFB.Si,5,20221010,151000,60095.0000000,60149.0000000,59977.0000000,60095.0000000,7323
SPFB.Si,5,20221010,151500,60095.0000000,60150.0000000,60066.0000000,60110.0000000,8592
SPFB.Si,5,20221010,152000,60115.0000000,60189.0000000,60030.0000000,60032.0000000,8953
SPFB.Si,5,20221010,152500,60033.0000000,60120.0000000,59983.0000000,60107.0000000,5078
SPFB.Si,5,20221010,153000,60107.0000000,60300.0000000,60104.0000000,60150.0000000,11459
SPFB.Si,5,20221010,153500,60151.0000000,60263.0000000,60015.0000000,60055.0000000,8306
SPFB.Si,5,20221010,154000,60050.0000000,60138.0000000,60000.0000000,60138.0000000,7259
SPFB.Si,5,20221010,154500,60138.0000000,60470.0000000,60111.0000000,60391.0000000,14901
SPFB.Si,5,20221010,155000,60397.0000000,60417.0000000,60120.0000000,60137.0000000,10791
SPFB.Si,5,20221010,155500,60140.0000000,60325.0000000,60131.0000000,60209.0000000,7765
SPFB.Si,5,20221010,160000,60206.0000000,60217.0000000,60091.0000000,60184.0000000,10764
SPFB.Si,5,20221010,160500,60184.0000000,60285.0000000,60144.0000000,60192.0000000,3996
SPFB.Si,5,20221010,161000,60184.0000000,60280.0000000,60176.0000000,60207.0000000,2789
SPFB.Si,5,20221010,161500,60215.0000000,60269.0000000,60072.0000000,60116.0000000,5248
SPFB.Si,5,20221010,162000,60115.0000000,60124.0000000,59778.0000000,59811.0000000,16194
SPFB.Si,5,20221010,162500,59811.0000000,59893.0000000,59600.0000000,59677.0000000,18965
SPFB.Si,5,20221010,163000,59673.0000000,59794.0000000,59617.0000000,59788.0000000,9759
SPFB.Si,5,20221010,163500,59789.0000000,59820.0000000,59661.0000000,59816.0000000,7225
SPFB.Si,5,20221010,164000,59813.0000000,59888.0000000,59670.0000000,59683.0000000,11533
SPFB.Si,5,20221010,164500,59683.0000000,59735.0000000,59521.0000000,59678.0000000,11869
SPFB.Si,5,20221010,165000,59680.0000000,59687.0000000,59475.0000000,59515.0000000,19253
SPFB.Si,5,20221010,165500,59517.0000000,59586.0000000,59494.0000000,59536.0000000,10524
SPFB.Si,5,20221010,170000,59529.0000000,59536.0000000,59280.0000000,59363.0000000,25512
SPFB.Si,5,20221010,170500,59367.0000000,59370.0000000,59116.0000000,59261.0000000,28278
SPFB.Si,5,20221010,171000,59260.0000000,59273.0000000,59083.0000000,59265.0000000,24796
SPFB.Si,5,20221010,171500,59270.0000000,59345.0000000,59221.0000000,59331.0000000,17909
SPFB.Si,5,20221010,172000,59327.0000000,59328.0000000,59178.0000000,59210.0000000,9677
SPFB.Si,5,20221010,172500,59210.0000000,59279.0000000,59170.0000000,59213.0000000,7432
SPFB.Si,5,20221010,173000,59212.0000000,59238.0000000,59171.0000000,59208.0000000,3599
SPFB.Si,5,20221010,173500,59209.0000000,59297.0000000,59201.0000000,59277.0000000,7064
SPFB.Si,5,20221010,174000,59277.0000000,59320.0000000,59208.0000000,59286.0000000,6422
SPFB.Si,5,20221010,174500,59289.0000000,59462.0000000,59275.0000000,59434.0000000,11337
SPFB.Si,5,20221010,175000,59431.0000000,59481.0000000,59367.0000000,59373.0000000,6727
SPFB.Si,5,20221010,175500,59375.0000000,59384.0000000,59223.0000000,59308.0000000,6382
SPFB.Si,5,20221010,180000,59309.0000000,59314.0000000,59221.0000000,59279.0000000,5471
SPFB.Si,5,20221010,180500,59286.0000000,59414.0000000,59230.0000000,59414.0000000,8910
SPFB.Si,5,20221010,181000,59409.0000000,59442.0000000,59370.0000000,59386.0000000,5673
SPFB.Si,5,20221010,181500,59385.0000000,59589.0000000,59376.0000000,59534.0000000,10810
SPFB.Si,5,20221010,182000,59535.0000000,59684.0000000,59535.0000000,59612.0000000,12491
SPFB.Si,5,20221010,182500,59619.0000000,59790.0000000,59611.0000000,59737.0000000,9884
SPFB.Si,5,20221010,183000,59738.0000000,59841.0000000,59723.0000000,59816.0000000,8440
SPFB.Si,5,20221010,183500,59816.0000000,59922.0000000,59737.0000000,59740.0000000,10736
SPFB.Si,5,20221010,184000,59742.0000000,59746.0000000,59680.0000000,59687.0000000,7401
SPFB.Si,5,20221010,184500,59687.0000000,59784.0000000,59661.0000000,59690.0000000,5152
SPFB.Si,5,20221010,185000,59688.0000000,59742.0000000,59634.0000000,59706.0000000,3926
SPFB.Si,5,20221010,191000,59607.0000000,59750.0000000,59520.0000000,59641.0000000,5062
SPFB.Si,5,20221010,191500,59642.0000000,59985.0000000,59637.0000000,59853.0000000,10124
SPFB.Si,5,20221010,192000,59854.0000000,59884.0000000,59766.0000000,59860.0000000,3962
SPFB.Si,5,20221010,192500,59858.0000000,59864.0000000,59717.0000000,59759.0000000,1694
SPFB.Si,5,20221010,193000,59762.0000000,59795.0000000,59715.0000000,59770.0000000,1214
SPFB.Si,5,20221010,193500,59764.0000000,59796.0000000,59725.0000000,59759.0000000,1448
SPFB.Si,5,20221010,194000,59759.0000000,59791.0000000,59670.0000000,59690.0000000,1592
SPFB.Si,5,20221010,194500,59695.0000000,59741.0000000,59627.0000000,59705.0000000,2109
SPFB.Si,5,20221010,195000,59699.0000000,59770.0000000,59697.0000000,59736.0000000,1426
SPFB.Si,5,20221010,195500,59747.0000000,59786.0000000,59726.0000000,59768.0000000,915
SPFB.Si,5,20221010,200000,59769.0000000,59779.0000000,59740.0000000,59742.0000000,669
SPFB.Si,5,20221010,200500,59745.0000000,59749.0000000,59711.0000000,59721.0000000,792
SPFB.Si,5,20221010,201000,59719.0000000,59735.0000000,59714.0000000,59715.0000000,616
SPFB.Si,5,20221010,201500,59716.0000000,59770.0000000,59715.0000000,59770.0000000,1058
SPFB.Si,5,20221010,202000,59769.0000000,59770.0000000,59710.0000000,59723.0000000,434
SPFB.Si,5,20221010,202500,59723.0000000,59740.0000000,59712.0000000,59736.0000000,432
SPFB.Si,5,20221010,203000,59736.0000000,59791.0000000,59730.0000000,59784.0000000,789
SPFB.Si,5,20221010,203500,59785.0000000,59850.0000000,59754.0000000,59835.0000000,2863
SPFB.Si,5,20221010,204000,59835.0000000,59840.0000000,59729.0000000,59739.0000000,1830
SPFB.Si,5,20221010,204500,59739.0000000,59762.0000000,59711.0000000,59732.0000000,950
SPFB.Si,5,20221010,205000,59733.0000000,59781.0000000,59723.0000000,59750.0000000,790
SPFB.Si,5,20221010,205500,59759.0000000,59820.0000000,59741.0000000,59793.0000000,811
SPFB.Si,5,20221010,210000,59793.0000000,59796.0000000,59763.0000000,59781.0000000,501
SPFB.Si,5,20221010,210500,59771.0000000,59850.0000000,59770.0000000,59839.0000000,1159
SPFB.Si,5,20221010,211000,59846.0000000,59880.0000000,59822.0000000,59835.0000000,978
SPFB.Si,5,20221010,211500,59833.0000000,59836.0000000,59786.0000000,59824.0000000,549
SPFB.Si,5,20221010,212000,59824.0000000,59850.0000000,59820.0000000,59840.0000000,767
SPFB.Si,5,20221010,212500,59840.0000000,59862.0000000,59840.0000000,59848.0000000,504
SPFB.Si,5,20221010,213000,59848.0000000,59862.0000000,59840.0000000,59854.0000000,482
SPFB.Si,5,20221010,213500,59847.0000000,59862.0000000,59840.0000000,59862.0000000,953
SPFB.Si,5,20221010,214000,59862.0000000,59862.0000000,59840.0000000,59841.0000000,851
SPFB.Si,5,20221010,214500,59840.0000000,59842.0000000,59780.0000000,59786.0000000,1324
SPFB.Si,5,20221010,215000,59785.0000000,59834.0000000,59785.0000000,59832.0000000,528
SPFB.Si,5,20221010,215500,59820.0000000,59824.0000000,59760.0000000,59775.0000000,1162
SPFB.Si,5,20221010,220000,59775.0000000,59850.0000000,59773.0000000,59842.0000000,602
SPFB.Si,5,20221010,220500,59839.0000000,59856.0000000,59813.0000000,59837.0000000,480
SPFB.Si,5,20221010,221000,59832.0000000,59850.0000000,59826.0000000,59842.0000000,384
SPFB.Si,5,20221010,221500,59841.0000000,59854.0000000,59788.0000000,59810.0000000,572
SPFB.Si,5,20221010,222000,59805.0000000,59851.0000000,59805.0000000,59849.0000000,425
SPFB.Si,5,20221010,222500,59849.0000000,59901.0000000,59846.0000000,59870.0000000,1345
SPFB.Si,5,20221010,223000,59870.0000000,59877.0000000,59855.0000000,59877.0000000,404
SPFB.Si,5,20221010,223500,59873.0000000,59919.0000000,59820.0000000,59898.0000000,1249
SPFB.Si,5,20221010,224000,59904.0000000,59940.0000000,59826.0000000,59863.0000000,1544
SPFB.Si,5,20221010,224500,59873.0000000,59900.0000000,59867.0000000,59877.0000000,435
SPFB.Si,5,20221010,225000,59872.0000000,59878.0000000,59852.0000000,59878.0000000,317
SPFB.Si,5,20221010,225500,59873.0000000,59917.0000000,59873.0000000,59892.0000000,565
SPFB.Si,5,20221010,230000,59897.0000000,59929.0000000,59889.0000000,59922.0000000,522
SPFB.Si,5,20221010,230500,59921.0000000,59937.0000000,59900.0000000,59910.0000000,495
SPFB.Si,5,20221010,231000,59910.0000000,59937.0000000,59906.0000000,59934.0000000,284
SPFB.Si,5,20221010,231500,59928.0000000,59935.0000000,59916.0000000,59919.0000000,318
SPFB.Si,5,20221010,232000,59919.0000000,59938.0000000,59918.0000000,59938.0000000,210
SPFB.Si,5,20221010,232500,59938.0000000,59973.0000000,59938.0000000,59961.0000000,921
SPFB.Si,5,20221010,233000,59958.0000000,59961.0000000,59952.0000000,59952.0000000,201
SPFB.Si,5,20221010,233500,59952.0000000,59979.0000000,59951.0000000,59972.0000000,458
SPFB.Si,5,20221010,234000,59972.0000000,59973.0000000,59952.0000000,59969.0000000,209
SPFB.Si,5,20221010,234500,59969.0000000,59970.0000000,59931.0000000,59932.0000000,740
SPFB.Si,5,20221010,235000,59943.0000000,59965.0000000,59917.0000000,59964.0000000,1247
SPFB.Si,5,20221011,090500,59968.0000000,61000.0000000,59968.0000000,60600.0000000,44371
SPFB.Si,5,20221011,091000,60592.0000000,60769.0000000,60457.0000000,60518.0000000,19436
SPFB.Si,5,20221011,091500,60518.0000000,60656.0000000,60481.0000000,60605.0000000,8860
SPFB.Si,5,20221011,092000,60603.0000000,60656.0000000,60550.0000000,60599.0000000,4218
SPFB.Si,5,20221011,092500,60594.0000000,60730.0000000,60586.0000000,60652.0000000,7751
SPFB.Si,5,20221011,093000,60652.0000000,60734.0000000,60633.0000000,60648.0000000,6692
SPFB.Si,5,20221011,093500,60647.0000000,60710.0000000,60609.0000000,60615.0000000,4289
SPFB.Si,5,20221011,094000,60616.0000000,60618.0000000,60518.0000000,60584.0000000,5174
SPFB.Si,5,20221011,094500,60584.0000000,60770.0000000,60570.0000000,60660.0000000,7965
SPFB.Si,5,20221011,095000,60664.0000000,60741.0000000,60606.0000000,60675.0000000,6324
SPFB.Si,5,20221011,095500,60675.0000000,60945.0000000,60667.0000000,60843.0000000,13295
SPFB.Si,5,20221011,100000,60836.0000000,60955.0000000,60751.0000000,60846.0000000,9676
SPFB.Si,5,20221011,100500,60847.0000000,61099.0000000,60629.0000000,60918.0000000,44325
SPFB.Si,5,20221011,101000,60915.0000000,61090.0000000,60722.0000000,60953.0000000,34524
